ID	DRR042312.fastq.gz	DRR042313.fastq.gz	DRR042314.fastq.gz	DRR042332.fastq.gz	DRR042333.fastq.gz	DRR042334.fastq.gz	DRR042335.fastq.gz	DRR042428.fastq.gz	DRR042429.fastq.gz	DRR042430.fastq.gz	DRR042431.fastq.gz	DRR042468.fastq.gz	DRR042469.fastq.gz	DRR042470.fastq.gz	DRR042471.fastq.gz	DRR042488.fastq.gz	DRR042489.fastq.gz	DRR042490.fastq.gz	DRR042491.fastq.gz	ERR1293060.fastq.gz	ERR1293061.fastq.gz	ERR1293062.fastq.gz	ERR1293063.fastq.gz	ERR1293064.fastq.gz	ERR1293065.fastq.gz	ERR1293066.fastq.gz	ERR1293067.fastq.gz	ERR1293068.fastq.gz	ERR1293069.fastq.gz	ERR1293070.fastq.gz	ERR1293071.fastq.gz	ERR1293072.fastq.gz	ERR1293073.fastq.gz	ERR1293074.fastq.gz	ERR1293075.fastq.gz	ERR1293076.fastq.gz	ERR1293077.fastq.gz	ERR1293078.fastq.gz	ERR1293079.fastq.gz	ERR1293080.fastq.gz	ERR1293081.fastq.gz	ERR1293082.fastq.gz	ERR1293083.fastq.gz	ERR1293084.fastq.gz	ERR1293085.fastq.gz	ERR1293086.fastq.gz	ERR1293087.fastq.gz	ERR1293108.fastq.gz	ERR1293109.fastq.gz	ERR1293110.fastq.gz	ERR1293111.fastq.gz	ERR1293112.fastq.gz	ERR1293113.fastq.gz	ERR1293114.fastq.gz	ERR1293115.fastq.gz	ERR1293148.fastq.gz	ERR1293149.fastq.gz	ERR1293150.fastq.gz	ERR1293151.fastq.gz	ERR1293152.fastq.gz	ERR1293153.fastq.gz	ERR1293154.fastq.gz	ERR1293155.fastq.gz	ERR1293160.fastq.gz	ERR1293161.fastq.gz	ERR1293162.fastq.gz	ERR1293163.fastq.gz	ERR1293168.fastq.gz	ERR1293169.fastq.gz	ERR1293170.fastq.gz	ERR1293171.fastq.gz	ERR1293269.fastq.gz	ERR1293270.fastq.gz	ERR1293271.fastq.gz	ERR1293272.fastq.gz	ERR1293273.fastq.gz	ERR1293274.fastq.gz	ERR1293275.fastq.gz	ERR1293276.fastq.gz	ERR1305912.fastq.gz	ERR1305915.fastq.gz	ERR1305917.fastq.gz	ERR1305919.fastq.gz	ERR1305922.fastq.gz	ERR1305924.fastq.gz	ERR1305926.fastq.gz	ERR1305929.fastq.gz	ERR1305931.fastq.gz	ERR1305934.fastq.gz	ERR1305937.fastq.gz	ERR1305939.fastq.gz	ERR1305942.fastq.gz	ERR480458.fastq.gz	ERR480459.fastq.gz	ERR480464.fastq.gz	ERR480465.fastq.gz	ERR480466.fastq.gz	ERR480467.fastq.gz	ERR480468.fastq.gz	ERR480469.fastq.gz	ERR480480.fastq.gz	ERR480481.fastq.gz	ERR480494.fastq.gz	ERR480495.fastq.gz	ERR480502.fastq.gz	ERR480503.fastq.gz	ERR480504.fastq.gz	ERR480505.fastq.gz	ERR480506.fastq.gz	ERR480507.fastq.gz	ERR480508.fastq.gz	ERR480509.fastq.gz	ERR480510.fastq.gz	ERR480511.fastq.gz	ERR480512.fastq.gz	ERR480513.fastq.gz	ERR480514.fastq.gz	ERR480515.fastq.gz	ERR480516.fastq.gz	ERR480517.fastq.gz	ERR480520.fastq.gz	ERR480521.fastq.gz	ERR480522.fastq.gz	ERR480523.fastq.gz	ERR480524.fastq.gz	ERR480525.fastq.gz	ERR480526.fastq.gz	ERR480527.fastq.gz	ERR480528.fastq.gz	ERR480533.fastq.gz	ERR480534.fastq.gz	ERR480535.fastq.gz	ERR480536.fastq.gz	ERR480549.fastq.gz	ERR480550.fastq.gz	ERR480551.fastq.gz	ERR480552.fastq.gz	ERR480579.fastq.gz	ERR480580.fastq.gz	ERR480808.fastq.gz	ERR480809.fastq.gz	ERR480810.fastq.gz	ERR480811.fastq.gz	ERR480815.fastq.gz	ERR480816.fastq.gz	ERR480887.fastq.gz	ERR480888.fastq.gz	ERR480909.fastq.gz	ERR480910.fastq.gz	ERR688359.fastq.gz	ERR688361.fastq.gz	ERR688363.fastq.gz	ERR688364.fastq.gz	ERR688365.fastq.gz	ERR688366.fastq.gz	ERR688367.fastq.gz	ERR688368.fastq.gz	ERR688369.fastq.gz	ERR688370.fastq.gz	ERR688372.fastq.gz	ERR688373.fastq.gz	ERR688374.fastq.gz	ERR688375.fastq.gz	ERR688377.fastq.gz	ERR688378.fastq.gz	ERR688379.fastq.gz	ERR688380.fastq.gz	ERR688382.fastq.gz	ERR688385.fastq.gz	SRR1761726.fastq.gz	SRR1761727.fastq.gz	SRR1761733.fastq.gz	SRR1761742.fastq.gz	SRR1761744.fastq.gz	SRR1761746.fastq.gz	SRR1761747.fastq.gz	SRR1761748.fastq.gz	SRR1761749.fastq.gz	SRR1761752.fastq.gz	SRR1761754.fastq.gz	SRR1761755.fastq.gz	SRR1761758.fastq.gz	SRR1761761.fastq.gz	SRR1761767.fastq.gz
s__Actinomyces_sp_HMSC035G02	0.01421	0.0	0.0	0.00073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Actinomyces_sp_HPA0247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05593	0.02302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Actinomyces_sp_ICM47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13148	0.07485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Actinomyces_viscosus	0.00883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Adlercreutzia_equolifaciens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11773	0.09511	0.71937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16887	0.02786	0.0	0.0276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16422	0.29911	0.3055	0.1315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23536	0.0	0.0	0.0	0.90196	0.0	0.0	0.0	0.0	0.0	0.36724	0.11824	0.0	1.15097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Aeriscardovia_aeriphila	0.0	0.0	0.0	0.0	0.0123	0.0	0.0	0.0	0.0	0.0	0.0	0.00979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25766	0.0	0.12407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Agathobaculum_butyriciproducens	0.12335	0.12487	0.0	0.19517	0.1695	0.0	0.0	0.41516	0.34931	1.57528	0.2315	0.39985	0.30645	0.46667	0.0	0.22745	0.22772	0.0	0.0	0.0	0.0	0.0	0.0	0.44143	0.98699	0.43942	0.37099	0.0595	0.0	0.15053	0.03075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0371	0.0	0.0	0.0	0.0	0.03616	0.0	0.04618	0.05133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.66814	0.62736	0.0	0.0	0.0	0.0	0.0	0.08226	0.10194	0.13043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.84848	0.76378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03177	0.0	0.0	0.22069	0.0	0.21957	4.07295	0.0	0.65761	0.0	0.0	0.0	0.0	2.33791	0.0	0.0	0.0	0.0	1.37258	0.0	0.65648	0.27308	0.0	0.0	0.0	0.06721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.51866	0.0	0.0	0.0
s__Akkermansia_muciniphila	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12653	0.11822	0.10583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.95707	4.76536	5.22111	4.92989	0.0	0.0	0.0	0.0	0.75578	0.15273	0.55928	0.27802	2.84171	2.85289	2.73799	3.20297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.47462	4.53694	4.44298	4.6106	1.54668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09037	0.04622	0.0	0.0	0.0858	0.09909	0.14847	0.05761	0.05204	0.05537	0.0	0.0	0.0	0.0	0.0	0.0	0.54377	0.47328	0.0	0.0	0.93659	0.90586	0.86483	0.98694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.93363	39.27216	35.32237	38.36858	0.0	0.0	0.0	0.0	0.43455	0.44986	0.37539	0.44592	23.06008	23.6799	0.0	0.0	0.0	0.0	0.26708	0.25493	0.0	0.0	0.0	0.0	0.0	54.80677	0.0	0.0	1.02553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24773	5.12139	3.11037	0.02724	2.9836	1.38617	0.0	0.0	0.0	0.0	0.91448	0.0	0.0	5.88562	0.0	0.0	0.0	6.53432	5.68823	0.0	0.0	8.61788
s__Alistipes_finegoldii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.88099	5.25542	5.88766	5.06105	0.0	0.0	0.0	0.0	0.04936	0.36611	0.0	0.42666	0.53075	0.37439	0.4363	0.39929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06343	0.20617	0.14984	0.0858	0.03067	0.05241	0.0	0.0	0.0	0.0	2.1215	0.0	0.0	0.0	0.0	0.0	0.0	3.70748	0.0	0.86216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02853	0.02681	0.0	0.02956	0.34395	0.23883	0.0	0.0	0.0	0.0	0.86105	0.71762	0.0	0.00828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.61261	1.36295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11769	0.06359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.94588	1.03609	0.0	0.0	0.0	0.0	0.0	0.0	0.74157	0.0	0.0	0.0	0.0	0.13417	0.0	0.0	0.0	0.0
s__Alistipes_indistinctus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00581	0.00142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.63601	0.0	0.0	0.0
s__Alistipes_inops	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.58547	0.62046	0.39562	0.2459	0.0	0.0	0.0	0.0	1.98719	2.09376	2.2312	2.38536	1.18325	0.62129	1.43431	0.94669	0.0	0.0	0.0	0.0	0.08654	0.0	0.0	0.02737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.42606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29071	0.54955	0.0	0.0	0.0	0.0	0.0	0.0	0.6826	0.48029	0.0	0.0	0.0	0.0	0.0	0.0	0.78378	0.79032	0.80847	0.79914	0.0	0.0	0.0	0.0	0.0	2.834	3.41715	2.23195	2.97029	0.0	0.0	0.0	0.0	0.58162	0.49412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Alistipes_onderdonkii	0.00484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Alistipes_putredinis	1.63928	1.61151	1.81007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02078	0.01418	0.0	0.0	0.0	0.0	0.0	0.0	9.84436	9.17532	8.6106	9.71718	0.0	0.0	0.0	0.0	4.79369	6.0312	4.58639	5.71359	13.64428	13.4603	13.14717	14.92481	18.49851	20.44728	18.7228	16.61814	0.0	0.0	0.0	0.0	10.07206	11.14105	10.10396	10.87911	3.12063	4.65708	3.61027	4.56701	1.58756	1.50261	1.99171	1.36545	2.09579	2.52672	2.28655	2.45041	5.13008	5.37151	5.25657	5.16341	3.64882	3.66257	3.51451	3.13107	5.33857	6.76981	6.7151	6.55283	9.12947	9.46928	9.55948	8.99245	1.69938	0.0	11.90503	0.0	1.20365	10.93988	0.0	0.0	0.0	4.37509	0.59404	0.0	0.0	1.50443	1.70264	6.31465	7.0132	0.5753	0.48976	0.37108	0.22397	0.11478	0.02904	7.79518	6.66659	5.36448	5.15614	5.68058	5.61419	4.15541	3.93332	5.24147	5.13862	1.67012	1.72336	1.68007	1.71233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.83386	4.04828	0.0	0.0	0.06094	0.0	0.0	0.0	7.09173	7.03833	1.89773	1.74216	1.82195	1.75791	1.30463	1.35808	0.0	0.0	0.36007	0.45159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.44689	0.0	0.0	0.0	0.0	0.0	0.0	7.92005	1.78231	0.0	0.0	0.0	0.0	0.0	2.97828	2.46781	5.78949	0.0	9.72949	1.29322	3.21112	0.0	0.0	0.0
s__Alistipes_shahii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03576	0.03528	0.0	0.0	2.28123	2.16074	2.08089	2.31449	0.27408	0.51955	0.67813	0.18486	0.0	0.0	0.0	0.0	0.6859	0.974	1.07951	0.79588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.59869	0.38544	1.02478	0.58217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11534	0.0	0.28192	0.1014	0.0	0.0	0.0	0.0	0.49453	0.37127	0.13473	0.37365	0.03146	0.017	0.0	0.06586	0.25011	0.32301	0.612	0.22594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20535	0.18893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2843	0.2393	0.38949	0.1774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07296	0.0	0.0	0.0	0.0	0.0	0.0	0.20022	0.52259	0.05524	0.0	0.0	0.0	0.0	0.0	0.0	0.0
